superregion,country,age,gender,region,education,year,type,type_desc,median,upperci_95,lowerci_95,Dietary Factor
SSA,CPV,37.5,1,1,999,2015,2,2: Macronutrients,11.6411895037714,19.3322411222389,6.58940766875565,Cheese
FSU,GEO,32.5,1,0,1,2018,1,1: Foods & Beverages,20.8867804830174,166.854022319416,2.63939640389897,Potatoes
SSA,GNQ,22.5,0,1,3,2018,2,2: Macronutrients,68.9963374856892,107.974551514192,43.4398278751546,Eggs
FSU,RUS,27.5,0,0,2,2010,2,2: Macronutrients,11.1907511734371,20.2028256266297,5.08926425491731,Cheese
Asia,WSM,32.5,0,1,3,2018,2,2: Macronutrients,94.2240054818549,148.062787609177,59.9827281443922,Eggs
LAC,VEN,42.5,0,1,3,2015,1,1: Foods & Beverages,49.3160752211555,130.0,6.46754016617246,Other starchy vegetables
Asia,TLS,42.5,1,1,3,2018,2,2: Macronutrients,56.8633336507602,69.589515902031,41.9292946399696,Total seafoods
LAC,TTO,42.5,0,1,999,2015,2,2: Macronutrients,54.4352652891382,63.8007374561312,43.4781996426335,Total seafoods
FSU,AZE,37.5,0,0,999,2010,2,2: Macronutrients,91.9894596952641,140.21335149182,61.7664696440377,Eggs
SSA,NAM,12.5,1,1,999,2018,1,1: Foods & Beverages,29.6759465751301,41.4379926177734,21.3409391582027,Whole grains
SSA,SWZ,37.5,1,1,1,2015,1,1: Foods & Beverages,0.240179787206879,0.907030879382748,0.0590974054878367,Total processed meats
LAC,DMA,17.5,0,0,3,2018,2,2: Macronutrients,9.4818474664563,17.6242288550205,4.11834020293586,Cheese
MENA,PSE,17.5,0,0,999,2018,2,2: Macronutrients,11.7540878309314,17.5129970240227,7.20903781133591,Cheese
Asia,MMR,32.5,0,1,1,2010,2,2: Macronutrients,58.2758757192558,69.4172273467602,44.3803787982697,Total seafoods
SSA,COG,32.5,1,0,3,2018,2,2: Macronutrients,8.66091751228846,17.6536864150551,3.36006123149792,Cheese
FSU,CZE,27.5,1,1,2,2015,1,1: Foods & Beverages,89.4832576379785,115.488542239771,68.2371046845788,Refined grains
SSA,SSD,32.5,0,1,999,2010,2,2: Macronutrients,9.6095444100461,15.5567369311772,5.3744400008366,Cheese
SSA,KEN,37.5,0,0,3,2010,2,2: Macronutrients,56.9592095759445,61.60693971918,51.9016713711252,Total seafoods
Asia,CHN,42.5,1,1,999,2018,2,2: Macronutrients,75.9961577098895,107.534480681841,53.6886629628936,Eggs
LAC,GUY,22.5,1,0,2,2010,2,2: Macronutrients,62.5145346111082,73.7641385135698,48.4969291695264,Total seafoods
HIC,CAN,22.5,0,1,2,2015,2,2: Macronutrients,50.1467910139874,51.8314850189442,48.4330595944308,Total seafoods
FSU,ALB,42.5,0,0,999,2015,1,1: Foods & Beverages,68.2860949741923,86.6362194326472,54.2078280644049,Beans and legumes
FSU,LTU,12.5,1,1,1,2018,1,1: Foods & Beverages,69.3624874255604,80.8458906063432,59.8411950710732,Non-starchy vegetables
MENA,IRN,12.5,1,0,999,2018,2,2: Macronutrients,66.3886276686496,70.0380322044251,63.0232700692398,Eggs
LAC,ECU,17.5,1,1,999,2015,1,1: Foods & Beverages,48.1266670837114,56.9938150196406,40.8148208110441,Fruits
SSA,LSO,32.5,0,0,3,2018,2,2: Macronutrients,55.9479428421434,68.0439986886631,41.6869795910558,Total seafoods
Asia,VNM,37.5,1,1,2,2015,2,2: Macronutrients,60.7459356818077,62.2017312844004,59.2844931086718,Total seafoods
LAC,GTM,27.5,1,1,999,2015,2,2: Macronutrients,5.12740529129732,5.79709549463104,4.48719880311598,Cheese
SAARC,PAK,27.5,1,1,2,2018,2,2: Macronutrients,65.0552854195471,75.8565508137624,50.4875016045508,Total seafoods
Asia,WSM,42.5,1,0,3,2018,2,2: Macronutrients,87.772285938716,149.075261677051,52.4184990400747,Eggs
FSU,RUS,37.5,0,0,2,2018,2,2: Macronutrients,46.5445704682276,59.9489894892683,31.8133291535559,Total seafoods
Asia,TLS,27.5,0,1,3,2018,2,2: Macronutrients,54.1174813474696,65.9109365444383,40.3349617762908,Total seafoods
FSU,CZE,12.5,1,0,999,2010,2,2: Macronutrients,52.7146716642044,64.9923341255546,38.8930042325928,Total seafoods
LAC,BOL,32.5,1,0,2,2010,2,2: Macronutrients,9.89792794667934,11.553831463517,8.38350357421328,Cheese
MENA,SYR,12.5,1,1,2,2010,2,2: Macronutrients,53.3135359616281,66.498692080884,37.9364728852802,Total seafoods
FSU,AZE,27.5,0,1,2,2018,2,2: Macronutrients,49.0247644746049,62.5159037075872,34.2213288578702,Total seafoods
SAARC,MDV,12.5,1,1,1,2010,2,2: Macronutrients,66.603365870666,77.4899420198111,52.6638087060303,Total seafoods
SSA,GIN,32.5,1,1,2,2010,2,2: Macronutrients,64.4970392827816,108.179654960342,37.2864493021762,Eggs
LAC,BHS,27.5,0,1,2,2010,1,1: Foods & Beverages,9.791294420949948,90.16439900481592,1.23771227737428,Potatoes
HIC,USA,27.5,0,1,999,2010,1,1: Foods & Beverages,11.4530202797625,12.2914573179413,10.6689509705017,Nuts and seeds
HIC,ISL,37.5,1,0,2,2010,2,2: Macronutrients,15.8062541870743,16.7833057707825,14.8375129187286,Cheese
LAC,CUB,42.5,1,0,1,2010,2,2: Macronutrients,4.78815927234738,10.9067782967096,1.61863503641678,Cheese
FSU,MNE,37.5,0,0,2,2010,1,1: Foods & Beverages,0.718993355847124,1.32516621315603,0.371027373656947,Unprocessed red meats
Asia,FJI,42.5,1,1,999,2010,1,1: Foods & Beverages,65.5646878258529,164.720055559798,29.2729508319504,Refined grains
MENA,LBY,42.5,0,1,999,2018,1,1: Foods & Beverages,57.101643125956,74.0357289508252,44.2200281559925,Fruits
MENA,TUN,32.5,0,1,1,2018,2,2: Macronutrients,10.3449253195355,13.018085104218,7.98700539002373,Cheese
SSA,ZAF,42.5,0,1,2,2015,2,2: Macronutrients,11.4575675143277,12.9774906053064,9.99864463878057,Cheese
LAC,BRB,37.5,1,1,999,2018,1,1: Foods & Beverages,6.25610222832711,10.6704090022885,3.68951012982639,Whole grains
FSU,KGZ,22.5,0,0,3,2015,2,2: Macronutrients,10.4078797675345,18.5815986187931,4.49724785100142,Cheese
SSA,GNB,12.5,1,1,3,2015,2,2: Macronutrients,11.2264730699998,20.6817341996297,5.01135646757612,Cheese
MENA,IRN,17.5,0,1,1,2010,1,1: Foods & Beverages,8.65310777479915,10.8049054285297,6.8725925316698,Other starchy vegetables
HIC,LUX,27.5,0,1,999,2018,2,2: Macronutrients,103.38684431534,138.154891476106,77.2263405941803,Eggs
LAC,VCT,42.5,1,1,2,2010,1,1: Foods & Beverages,0.336054019707745,1.2383790233437,0.0962885934611652,Total processed meats
Asia,LAO,27.5,0,0,3,2010,2,2: Macronutrients,119.147072706032,131.697585951576,107.405664606387,Eggs
LAC,ECU,37.5,0,0,3,2015,2,2: Macronutrients,25.1069519186787,30.0137853513627,21.1817261695454,Eggs
FSU,AZE,22.5,1,0,3,2010,2,2: Macronutrients,86.6244669826506,144.235744754431,50.9341901557149,Eggs
SSA,ZMB,22.5,1,1,2,2015,2,2: Macronutrients,70.5851759343357,119.510245607169,41.755201879824,Eggs
FSU,RUS,37.5,1,1,1,2018,1,1: Foods & Beverages,110.756498002527,129.231044219723,95.1304243107699,Fruits
MENA,LBN,22.5,1,1,3,2018,1,1: Foods & Beverages,0.876195298596928,1.00590343465442,0.762050931764534,Unprocessed red meats
SSA,CPV,22.5,0,1,2,2018,2,2: Macronutrients,84.5203920251378,134.741428600832,52.7517796126075,Eggs
Asia,TLS,42.5,0,1,2,2015,1,1: Foods & Beverages,8.50169630178127,61.1959417860066,1.12342008096299,Other starchy vegetables
Asia,KOR,17.5,1,1,3,2015,2,2: Macronutrients,8.04602712011838,8.49067761410628,7.6202896183952,Cheese
Asia,BRN,42.5,0,1,1,2015,1,1: Foods & Beverages,17.9879317496994,128.866762530033,2.09216882475717,Other starchy vegetables
HIC,IRL,32.5,0,1,999,2018,2,2: Macronutrients,14.0525820358877,15.7323024431408,12.4845011260304,Cheese
SSA,NAM,17.5,0,1,1,2010,1,1: Foods & Beverages,42.1059522702109,195.0,5.13630047164006,Potatoes
SSA,GNQ,22.5,1,1,1,2010,2,2: Macronutrients,77.6080614678533,133.444710838969,45.6974329343657,Eggs
Asia,FSM,27.5,0,0,2,2018,1,1: Foods & Beverages,19.1866521271698,130.0,2.7205607970457,Other starchy vegetables
FSU,MDA,37.5,1,0,2,2018,1,1: Foods & Beverages,67.7269694323147,130.0,8.54145992600201,Other starchy vegetables
MENA,EGY,32.5,0,1,1,2015,1,1: Foods & Beverages,10.7688354009993,81.0966655368895,1.20658280869147,Other starchy vegetables
FSU,EST,22.5,1,1,999,2015,2,2: Macronutrients,50.4145040810867,52.7109056515115,48.0714095548804,Total seafoods
FSU,TKM,37.5,0,1,2,2010,2,2: Macronutrients,12.5667938488518,21.7788100503695,5.96381352869203,Cheese
SSA,GNB,27.5,0,1,2,2010,2,2: Macronutrients,11.5463678561389,21.1110274910002,5.17959800063501,Cheese
SSA,CMR,22.5,1,1,1,2018,1,1: Foods & Beverages,0.323103534725169,0.563859833760121,0.18461370920396,Total processed meats
HIC,PRT,37.5,0,1,1,2010,1,1: Foods & Beverages,0.52292098842322,0.544024461489589,0.50237924070272,Unprocessed red meats
LAC,JAM,32.5,1,0,3,2015,2,2: Macronutrients,5.22753333981824,5.79877792925427,4.68412285417115,Cheese
FSU,EST,22.5,0,1,1,2015,2,2: Macronutrients,47.2488834266007,49.6229705581752,44.6673565902449,Total seafoods
LAC,BRB,22.5,1,0,1,2015,2,2: Macronutrients,7.5608039958736,8.85696292132181,6.44335464950671,Cheese
FSU,ALB,22.5,1,1,999,2010,2,2: Macronutrients,12.5733133442562,19.1667419634531,7.47391768075011,Cheese
MENA,ISR,22.5,0,0,1,2010,1,1: Foods & Beverages,1.16341589097564,1.28112097914501,1.05608399899343,Unprocessed red meats
MENA,LBN,17.5,0,1,1,2018,2,2: Macronutrients,10.1521273849441,10.9868210836498,9.34540468671881,Cheese
MENA,IRN,22.5,0,1,2,2010,2,2: Macronutrients,10.3747540509669,11.2028912849333,9.533341686729212,Cheese
SAARC,BGD,22.5,0,1,3,2015,1,1: Foods & Beverages,117.004219485297,132.399877422041,102.834312588092,Fruits
MENA,ISR,32.5,0,0,1,2018,2,2: Macronutrients,51.6050092908564,54.0256976844342,49.3253650217901,Total seafoods
MENA,DZA,27.5,1,1,2,2015,1,1: Foods & Beverages,32.044223141935,61.5578236639443,16.9273510540368,Nuts and seeds
Asia,FJI,12.5,0,1,1,2010,2,2: Macronutrients,59.0263195828748,70.1758857758725,45.8518724574713,Total seafoods
FSU,MNG,12.5,1,1,999,2018,1,1: Foods & Beverages,0.646567214441898,1.53545809555433,0.28649796823176,Total processed meats
FSU,RUS,17.5,1,0,999,2015,2,2: Macronutrients,77.3807441485093,114.844355075046,52.2142116708959,Eggs
MENA,EGY,17.5,1,1,1,2010,1,1: Foods & Beverages,0.260772717853027,0.927058823278209,0.0727250058996442,Total processed meats
LAC,BHS,32.5,1,0,3,2015,2,2: Macronutrients,56.9700959266107,68.7420291299471,42.433617814923,Total seafoods
SSA,SSD,12.5,1,1,2,2015,1,1: Foods & Beverages,26.1849847128332,128.483231932606,4.98716256797578,Whole grains
HIC,BEL,32.5,1,0,3,2015,2,2: Macronutrients,97.1958707336498,124.276074998802,76.614806628508,Eggs
SAARC,MDV,42.5,1,0,999,2015,2,2: Macronutrients,95.1835294740918,143.561987163949,64.3566871112526,Eggs
FSU,BGR,22.5,0,0,1,2018,1,1: Foods & Beverages,101.700046004425,146.009733066464,70.2938900755994,Refined grains
HIC,LUX,37.5,0,0,2,2010,2,2: Macronutrients,93.4937455291424,146.803551693834,59.5165421033624,Eggs
Asia,TON,27.5,1,0,2,2015,1,1: Foods & Beverages,6.25131991853432,33.8358131404196,1.29434871809288,Whole grains
SSA,ETH,12.5,0,0,2,2018,1,1: Foods & Beverages,24.5066105500094,130.0,1.97348834120882,Other starchy vegetables
SSA,LBR,27.5,1,1,999,2015,2,2: Macronutrients,57.9538373925826,66.9711937333512,46.7081460306667,Total seafoods
Asia,JPN,27.5,0,1,999,2010,2,2: Macronutrients,42.6860819475721,46.6058586290771,38.6381577130328,Total seafoods
SSA,MUS,12.5,0,1,3,2015,2,2: Macronutrients,9.04377540325299,17.7280586949105,3.70647195433863,Cheese
LAC,HTI,22.5,0,0,2,2018,2,2: Macronutrients,69.3643428216201,110.545853330496,43.941634248162,Eggs
SAARC,IND,42.5,0,0,999,2015,2,2: Macronutrients,49.0181075169201,51.2320018003221,46.8331358260954,Eggs
MENA,BHR,32.5,1,1,2,2015,2,2: Macronutrients,11.0613708944989,20.0755229601847,4.97310244143681,Cheese
LAC,LCA,37.5,1,1,1,2010,2,2: Macronutrients,58.0292760522278,70.1084338617555,43.460449823724,Total seafoods
FSU,POL,37.5,1,0,2,2015,2,2: Macronutrients,13.8668063081662,14.4148441936139,13.3403433376037,Cheese
Asia,PNG,37.5,1,1,2,2015,1,1: Foods & Beverages,5.79364476163215,26.1466028916512,1.1774578025746,Whole grains
HIC,GRC,22.5,1,1,2,2018,1,1: Foods & Beverages,20.1633642313005,28.0783098282947,14.5694542340901,Whole grains
SSA,GIN,17.5,1,1,3,2010,1,1: Foods & Beverages,44.2068069180579,57.1121300148583,33.9423189973594,Nuts and seeds
SAARC,BTN,27.5,0,0,1,2010,2,2: Macronutrients,4.65944121727154,11.372051103958,1.39687787276801,Cheese
Asia,KOR,32.5,1,0,1,2018,1,1: Foods & Beverages,31.2538966213426,35.0648129292047,27.8670963937698,Refined grains
LAC,BLZ,37.5,1,1,3,2015,2,2: Macronutrients,63.0639932925727,104.964925494589,38.054903302751,Eggs
SSA,MUS,27.5,0,0,3,2010,1,1: Foods & Beverages,42.0001929821699,62.874869485381,28.13642984653,Other starchy vegetables
HIC,ISL,37.5,0,1,1,2010,1,1: Foods & Beverages,0.636393215982591,1.17435763800895,0.333102428286347,Unprocessed red meats
MENA,LBY,17.5,0,1,2,2018,2,2: Macronutrients,55.6338296919675,88.9854986344308,34.8735387937981,Eggs
SSA,NER,27.5,1,1,2,2015,1,1: Foods & Beverages,120.90124679669,143.449195697342,101.744464090441,Fruits
MENA,ARE,27.5,0,0,2,2018,2,2: Macronutrients,8.44597941965067,9.46278224456166,7.51897612327879,Cheese
HIC,NOR,12.5,1,1,999,2015,1,1: Foods & Beverages,0.589453630625853,0.990077537338404,0.365808956010998,Unprocessed red meats
LAC,URY,27.5,1,1,1,2010,2,2: Macronutrients,9.54553094593616,17.6912735232339,3.9072913658422,Cheese
LAC,TTO,17.5,1,1,999,2010,1,1: Foods & Beverages,106.457026019564,207.927026491447,49.6224121638941,Beans and legumes
MENA,MAR,27.5,0,1,2,2015,2,2: Macronutrients,8.29929442486034,11.1154957253239,5.9934911760705,Cheese
LAC,DOM,22.5,1,0,3,2018,1,1: Foods & Beverages,24.4511690178425,130.0,3.28654872130898,Other starchy vegetables
MENA,PSE,17.5,1,0,3,2010,1,1: Foods & Beverages,41.9254984318723,120.615082488909,13.9401297079896,Nuts and seeds
LAC,SLV,22.5,0,1,3,2010,1,1: Foods & Beverages,19.2596219329056,54.0151785961504,6.55855500224101,Nuts and seeds
HIC,NOR,42.5,0,1,2,2010,2,2: Macronutrients,12.8902376026065,14.0788142481824,11.7979529911162,Cheese
MENA,TUR,42.5,0,0,999,2015,1,1: Foods & Beverages,92.5304530458891,128.643795154933,66.7992456956472,Refined grains
SAARC,NPL,32.5,0,0,999,2010,1,1: Foods & Beverages,0.663365019185948,0.731614718820704,0.602111362375019,Unprocessed red meats
Asia,IDN,12.5,1,0,1,2015,2,2: Macronutrients,68.337588442504,72.0528070587513,64.9895875834614,Eggs
LAC,PER,17.5,0,1,1,2018,1,1: Foods & Beverages,87.9846832733633,98.3170480914278,78.7934382506742,Non-starchy vegetables
MENA,OMN,22.5,1,1,2,2015,1,1: Foods & Beverages,18.5476394566861,160.522936364081,2.02340377588595,Potatoes
LAC,BRA,12.5,0,0,1,2015,1,1: Foods & Beverages,0.458890092805385,0.502987384393401,0.417122188427864,Unprocessed red meats
LAC,HTI,42.5,0,1,999,2015,1,1: Foods & Beverages,86.5449001529164,101.302642095197,75.1451518169034,Non-starchy vegetables
SSA,GNB,32.5,1,1,2,2018,1,1: Foods & Beverages,3.73552203602113,31.7458215136439,0.426049048138122,Other starchy vegetables
LAC,GUY,17.5,0,1,3,2018,2,2: Macronutrients,10.1387858467172,18.3573663932961,4.57687660695342,Cheese
HIC,NOR,37.5,0,1,3,2015,1,1: Foods & Beverages,0.691873722308621,1.29472667975991,0.380978140330843,Unprocessed red meats
Asia,KHM,22.5,0,0,999,2020,1,1: Foods & Beverages,29.1553088089661,34.2083699465138,24.8913692825932,Beans and legumes
SSA,LBR,27.5,1,0,999,2015,1,1: Foods & Beverages,69.3300030777429,79.9078815017134,60.1738227236358,Nuts and seeds
SSA,TGO,17.5,0,1,999,2018,1,1: Foods & Beverages,77.9496773933929,98.4696385762264,60.9045830865258,Fruits
SSA,KEN,12.5,1,0,999,2015,2,2: Macronutrients,69.9512764114514,71.9548305405132,67.7774913658324,Total seafoods
SSA,SSD,42.5,1,0,999,2010,1,1: Foods & Beverages,15.7157090481377,30.5558588297413,8.28245286699909,Beans and legumes
FSU,EST,17.5,1,0,999,2010,1,1: Foods & Beverages,119.891240883514,139.182033284538,101.881709402963,Beans and legumes
MENA,EGY,17.5,0,0,999,2015,1,1: Foods & Beverages,17.9962498001498,21.4178958974227,15.0295674797604,Nuts and seeds
SSA,ZMB,32.5,1,0,999,2018,1,1: Foods & Beverages,0.537172695603211,0.571617353990685,0.505255652796144,Unprocessed red meats
HIC,CAN,22.5,1,1,999,2015,2,2: Macronutrients,51.9481567541904,53.5259038171432,50.3481337303583,Total seafoods
HIC,AUS,42.5,1,1,1,2010,1,1: Foods & Beverages,32.5474761944565,40.7280201314569,26.2091560721911,Nuts and seeds
LAC,JAM,42.5,0,0,3,2015,2,2: Macronutrients,95.9342775036192,104.514183449746,88.2529052457787,Eggs
Asia,FJI,27.5,1,0,2,2010,2,2: Macronutrients,65.1684027216592,108.096177210421,39.0473599956921,Eggs
SSA,ERI,22.5,0,1,3,2015,1,1: Foods & Beverages,44.1071262383081,223.178587531651,9.22490273888998,Whole grains
LAC,PRY,37.5,0,1,2,2018,2,2: Macronutrients,80.5527842104744,128.120369174011,52.1502682623637,Eggs
FSU,RUS,17.5,0,0,2,2018,2,2: Macronutrients,48.6907307902923,62.6723661612458,34.1861621012662,Total seafoods
SAARC,BGD,27.5,1,0,1,2015,1,1: Foods & Beverages,2.89892261581397,4.20913649413152,2.01452556386468,Refined grains
LAC,TTO,12.5,1,0,999,2010,1,1: Foods & Beverages,30.6016405338087,102.673699589043,6.42440118219848,Other starchy vegetables
SSA,CPV,27.5,0,0,2,2015,2,2: Macronutrients,56.6350900719407,68.0224902250171,42.659785177616,Total seafoods
SSA,GMB,17.5,0,0,3,2015,2,2: Macronutrients,8.14664100419035,16.2814796022674,3.18277241944778,Cheese
LAC,CUB,32.5,1,0,2,2015,1,1: Foods & Beverages,336.079952723049,1205.40772532853,92.1585595881609,Refined grains
HIC,LUX,32.5,0,0,1,2018,2,2: Macronutrients,103.526604241627,161.657388671573,66.5951292021224,Eggs
SSA,CPV,17.5,1,1,3,2015,2,2: Macronutrients,76.230635113453,130.506973654911,45.2840171665421,Eggs
FSU,SVK,37.5,1,0,1,2010,2,2: Macronutrients,53.0201011165781,66.1827915448538,37.3901268679451,Total seafoods
FSU,ARM,27.5,1,1,2,2018,1,1: Foods & Beverages,43.2825953872225,64.8506687624062,28.7499780581424,Nuts and seeds
Asia,LAO,17.5,0,1,1,2010,1,1: Foods & Beverages,9.606642084278812,13.8680478801753,6.63659694079121,Other starchy vegetables
LAC,GTM,42.5,0,0,3,2018,1,1: Foods & Beverages,83.0425081942497,95.4837163676832,71.6961191705138,Fruits
LAC,DOM,32.5,1,1,999,2010,2,2: Macronutrients,76.9097766353264,106.806961179098,56.1708183284807,Eggs
Asia,TLS,37.5,0,0,1,2010,2,2: Macronutrients,12.3049281170375,21.6362570416274,5.84245433204603,Cheese
HIC,CYP,12.5,1,0,3,2015,2,2: Macronutrients,12.1672724373311,20.9927364852783,5.7518042219041,Cheese
HIC,DEU,37.5,0,0,3,2010,1,1: Foods & Beverages,131.234768105593,147.886422718371,115.764559787874,Fruits
HIC,FRA,22.5,1,0,1,2015,1,1: Foods & Beverages,0.547791143540678,0.711087281669692,0.427557154233906,Total processed meats
MENA,ARE,32.5,1,0,3,2015,2,2: Macronutrients,9.25972463175938,10.0848342832506,8.49279163552442,Cheese
LAC,PER,32.5,0,0,2,2015,2,2: Macronutrients,74.8957927231386,116.561972355443,48.5141044035641,Eggs
SSA,GMB,42.5,0,0,999,2018,1,1: Foods & Beverages,30.7308819136381,37.9743054685908,24.6062379079427,Nuts and seeds
HIC,NLD,22.5,0,0,3,2018,1,1: Foods & Beverages,31.9060158459885,36.8731623966943,27.4978376971197,Other starchy vegetables
SSA,COD,42.5,1,0,3,2010,2,2: Macronutrients,16.2317936244423,19.3799836462145,13.1838054887428,Cheese
SSA,GNB,37.5,0,0,2,2010,1,1: Foods & Beverages,11.9105572483884,60.2367738860748,2.29758599142424,Whole grains
SAARC,PAK,32.5,0,0,999,2015,1,1: Foods & Beverages,0.594950673176075,3.23660907079808,0.047085980842677,Total processed meats
FSU,ARM,32.5,0,0,999,2015,2,2: Macronutrients,11.4282779590788,18.5089431960397,6.28897840003015,Cheese
LAC,TTO,17.5,1,1,999,2015,2,2: Macronutrients,9.54044844570713,15.8261450435671,5.15522891000674,Cheese
HIC,IRL,17.5,0,1,999,2010,1,1: Foods & Beverages,0.618003433243001,1.02440192368582,0.391409562870055,Unprocessed red meats
FSU,LVA,12.5,1,1,2,2018,1,1: Foods & Beverages,0.508677666203216,0.639882528958322,0.401226590238622,Total processed meats
MENA,YEM,12.5,1,1,3,2010,2,2: Macronutrients,75.0193864103721,127.054237936459,44.8841104306593,Eggs
HIC,ISL,37.5,1,1,3,2010,1,1: Foods & Beverages,57.0564268230967,66.7910079520153,48.5520254802071,Nuts and seeds
HIC,LUX,32.5,1,1,2,2010,1,1: Foods & Beverages,42.6008757995691,117.595853303019,15.5311822604226,Whole grains
HIC,USA,42.5,0,0,3,2010,1,1: Foods & Beverages,68.9477116590874,76.4160712217768,62.3248550114221,Whole grains
SSA,LSO,27.5,1,0,1,2015,1,1: Foods & Beverages,131.680709466482,151.603507316204,114.617117878263,Non-starchy vegetables
FSU,ROU,32.5,1,1,999,2018,1,1: Foods & Beverages,88.7892069702995,109.538337918646,72.6547338750814,Beans and legumes
HIC,NLD,42.5,1,1,1,2010,2,2: Macronutrients,100.653714815617,104.416780284128,97.0006295901693,Eggs
LAC,NIC,17.5,1,0,1,2018,2,2: Macronutrients,64.4689472144408,74.8847312512748,50.988381292848,Total seafoods
Asia,PHL,17.5,0,1,1,2010,1,1: Foods & Beverages,91.09036849826228,102.136590256808,81.3470624449143,Fruits
LAC,ARG,37.5,1,0,2,2018,1,1: Foods & Beverages,0.642392541892765,0.721657769207406,0.572570618333139,Unprocessed red meats
SAARC,IND,17.5,0,1,2,2010,2,2: Macronutrients,6.98484465570777,9.83667731027619,5.42929579060786,Cheese
HIC,SWE,32.5,1,1,3,2015,2,2: Macronutrients,44.6717238072153,46.2458309887888,43.0890978334603,Total seafoods
Asia,KIR,12.5,0,0,2,2010,2,2: Macronutrients,57.1215078086055,68.6404605150733,44.0535299213398,Total seafoods
SAARC,LKA,27.5,0,1,999,2010,2,2: Macronutrients,69.7114080625438,88.9513501802364,54.6982882168712,Eggs
